Gender	Qualification	Subjects	TeachingExp	Alumini	Cabin	Commute	Spectacles	Height	beard	Teacher
male	pg	dbms	10y	no	4f	bike	no	medium	yes	m
female	pg	ml	10y	yes	4f	car	yes	medium	no	p
female	pg	ai	13y	yes	4f	car	no	medium	no	s
male	pg	os	16y	no	4f	bike	yes	tall	yes	su
female	phd	nlp	16y	no	3f	walk	no	tall	no	d
male	phd	ds	16y	no	4f	walk	yes	average	no	h
male	pg	ds	10y	no	4f	car	yes	medium	no	m
female	phd	ml	13y	no	3f	car	yes	medium	no	a
female	pg	nlp	10y	yes	4f	walk	yes	medium	no	p
male	pg	os	16y	no	4f	car	yes	medium	yes	m
female	pg	ds	13y	yes	4f	car	yes	average	no	l
female	phd	cn	16y	no	4f	bike	yes	medium	no	sn
female	pg	ds	13y	yes	4f	bike	no	average	no	s
male	pg	ai	13y	no	4f	car	yes	tall	yes	su
female	phd	nlp	13y	no	3f	bike	yes	medium	no	a
female	pg	nlp	32y	no	3f	walk	yes	average	no	m
female	phd	netsec	16y	no	3f	bike	yes	medium	no	sn
male	phd	os	16y	no	4f	bike	yes	average	no	h
female	pg	ds	13y	yes	4f	walk	yes	average	no	l
male	pg	dbms	16y	no	4f	bike	yes	medium	yes	m
female	phd	ml	16y	no	3f	car	no	tall	no	d
female	phd	ai	13y	no	3f	walk	yes	medium	no	a
male	phd	netsec	16y	no	4f	bike	yes	average	no	h
female	pg	netsec	13y	yes	4f	bike	yes	average	no	l
male	pg	os	12y	no	4f	car	yes	tall	yes	su
female	pg	dbms	32y	no	3f	bike	yes	average	no	m
female	pg	os	16y	yes	4f	car	yes	medium	no	p
